WEEK_BEGIN,WORK_LOCATION,SHIFT_TIME,DEPARTMENT_GROUP,ACTUAL_ATTENDANCE_RATE,GREYKITE_FORECAST,MOVING_AVG_4WEEK_FORECAST,TRAINING_WEEKS_USED,TRAINING_END_DATE,GAP_WEEKS
2025-07-29,NJ Swedesboro Commerce Blvd,PM,Production,89.55,,90.44749999999999,182,2025-07-15,1
2025-07-29,NJ Swedesboro Commerce Blvd,PM,Quality,100.0,,81.925,73,2025-07-15,1
2025-07-29,NJ Swedesboro Commerce Blvd,PM,Shipping,89.29,,92.2775,73,2025-07-15,1
2025-07-29,NJ Swedesboro Commerce Blvd,PM,Warehouse,90.2,,77.8275,73,2025-07-15,1
2025-07-29,TX Irving,AM,Production,100.62,,85.1925,184,2025-07-15,1
2025-07-29,TX Irving,AM,Quality,89.36,,84.05,73,2025-07-15,1
2025-07-29,TX Irving,AM,Shipping,93.04,,82.6225,73,2025-07-15,1
2025-07-29,TX Irving,AM,Warehouse,85.41,,80.625,73,2025-07-15,1
2025-07-29,TX Irving,PM,Production,103.17,,80.745,184,2025-07-15,1
2025-07-29,TX Irving,PM,Quality,86.41,,88.4025,73,2025-07-15,1
2025-07-29,TX Irving,PM,Shipping,86.52,,81.235,73,2025-07-15,1
2025-07-29,TX Irving,PM,Warehouse,102.98,,83.99000000000001,73,2025-07-15,1
2025-08-05,AZ Phoenix,AM,Production,84.22,,85.75,185,2025-07-22,1
2025-08-05,AZ Phoenix,AM,Quality,94.32,,90.43499999999999,74,2025-07-22,1
2025-08-05,AZ Phoenix,AM,Shipping,87.72,,86.3,74,2025-07-22,1
2025-08-05,AZ Phoenix,AM,Warehouse,87.6,,87.64249999999998,74,2025-07-22,1
2025-08-05,AZ Phoenix,PM,Production,78.43,,85.0975,185,2025-07-22,1
2025-08-05,AZ Phoenix,PM,Quality,100.0,,82.6325,74,2025-07-22,1
2025-08-05,AZ Phoenix,PM,Shipping,84.38,,83.42999999999999,74,2025-07-22,1
2025-08-05,AZ Phoenix,PM,Warehouse,97.22,,90.3975,74,2025-07-22,1
2025-08-05,CO Aurora,AM,Production,92.08,,89.13,183,2025-07-22,1
2025-08-05,CO Aurora,AM,Quality,88.89,,89.58500000000001,74,2025-07-22,1
2025-08-05,CO Aurora,AM,Shipping,100.0,,91.25,73,2025-07-22,1
2025-08-05,CO Aurora,AM,Warehouse,88.64,,84.85000000000001,74,2025-07-22,1
2025-08-05,CO Aurora,PM,Production,86.46,,84.9425,183,2025-07-22,1
2025-08-05,CO Aurora,PM,Quality,92.31,,79.16499999999999,74,2025-07-22,1
2025-08-05,CO Aurora,PM,Shipping,100.0,,97.2225,74,2025-07-22,1
2025-08-05,CO Aurora,PM,Warehouse,85.71,,72.6175,74,2025-07-22,1
2025-08-05,NJ Newark Lister Ave,AM,Production,90.18,,89.83,185,2025-07-22,1
2025-08-05,NJ Newark Lister Ave,AM,Quality,96.32,,88.00000000000001,74,2025-07-22,1
2025-08-05,NJ Newark Lister Ave,AM,Shipping,90.48,,92.8425,74,2025-07-22,1
2025-08-05,NJ Newark Lister Ave,AM,Warehouse,90.37,,89.895,74,2025-07-22,1
2025-08-05,NJ Newark Lister Ave,PM,Production,87.23,,88.8325,185,2025-07-22,1
2025-08-05,NJ Newark Lister Ave,PM,Quality,106.06,,91.64500000000001,74,2025-07-22,1
2025-08-05,NJ Newark Lister Ave,PM,Shipping,91.53,,89.16,74,2025-07-22,1
2025-08-05,NJ Newark Lister Ave,PM,Warehouse,86.32,,88.365,74,2025-07-22,1
2025-08-05,NJ Swedesboro Commerce Blvd,AM,Production,86.82,,91.00250000000001,183,2025-07-22,1
2025-08-05,NJ Swedesboro Commerce Blvd,AM,Quality,88.71,,87.6575,74,2025-07-22,1
2025-08-05,NJ Swedesboro Commerce Blvd,AM,Shipping,95.83,,90.9375,74,2025-07-22,1
2025-08-05,NJ Swedesboro Commerce Blvd,AM,Warehouse,81.94,,90.3225,74,2025-07-22,1
2025-08-05,NJ Swedesboro Commerce Blvd,PM,Production,87.06,,89.715,183,2025-07-22,1
2025-08-05,NJ Swedesboro Commerce Blvd,PM,Quality,79.55,,85.0075,74,2025-07-22,1
2025-08-05,NJ Swedesboro Commerce Blvd,PM,Shipping,85.71,,92.2775,74,2025-07-22,1
2025-08-05,NJ Swedesboro Commerce Blvd,PM,Warehouse,82.61,,80.95,74,2025-07-22,1
2025-08-05,TX Irving,AM,Production,96.32,,88.84,185,2025-07-22,1
2025-08-05,TX Irving,AM,Quality,85.71,,83.34,74,2025-07-22,1
2025-08-05,TX Irving,AM,Shipping,109.4,,82.25,74,2025-07-22,1
2025-08-05,TX Irving,AM,Warehouse,92.86,,83.86500000000001,74,2025-07-22,1
2025-08-05,TX Irving,PM,Production,102.45,,85.78,185,2025-07-22,1
2025-08-05,TX Irving,PM,Quality,97.12,,86.035,74,2025-07-22,1
2025-08-05,TX Irving,PM,Shipping,100.0,,81.2675,74,2025-07-22,1
2025-08-05,TX Irving,PM,Warehouse,105.36,,84.56,74,2025-07-22,1
2025-08-12,AZ Phoenix,AM,Production,85.08,,84.3325,186,2025-07-29,1
2025-08-12,AZ Phoenix,AM,Quality,95.56,,92.0,75,2025-07-29,1
2025-08-12,AZ Phoenix,AM,Shipping,98.57,,85.95750000000001,75,2025-07-29,1
2025-08-12,AZ Phoenix,AM,Warehouse,85.38,,86.9275,75,2025-07-29,1
2025-08-12,AZ Phoenix,PM,Production,74.35,,82.3775,186,2025-07-29,1
2025-08-12,AZ Phoenix,PM,Quality,89.29,,86.205,75,2025-07-29,1
2025-08-12,AZ Phoenix,PM,Shipping,95.92,,82.3125,75,2025-07-29,1
2025-08-12,AZ Phoenix,PM,Warehouse,86.21,,89.405,75,2025-07-29,1
2025-08-12,CO Aurora,AM,Production,87.17,,89.805,184,2025-07-29,1
2025-08-12,CO Aurora,AM,Quality,78.57,,89.33250000000001,75,2025-07-29,1
2025-08-12,CO Aurora,AM,Shipping,100.0,,97.5,74,2025-07-29,1
2025-08-12,CO Aurora,AM,Warehouse,90.0,,82.0075,75,2025-07-29,1
2025-08-12,CO Aurora,PM,Production,89.13,,87.455,184,2025-07-29,1
2025-08-12,CO Aurora,PM,Quality,100.0,,81.2475,75,2025-07-29,1
2025-08-12,CO Aurora,PM,Shipping,75.0,,100.0,75,2025-07-29,1
2025-08-12,CO Aurora,PM,Warehouse,100.0,,73.2125,75,2025-07-29,1
2025-08-12,NJ Newark Lister Ave,AM,Production,89.5,,90.6575,186,2025-07-29,1
2025-08-12,NJ Newark Lister Ave,AM,Quality,82.54,,86.96,75,2025-07-29,1
2025-08-12,NJ Newark Lister Ave,AM,Shipping,91.06,,92.4775,75,2025-07-29,1
2025-08-12,NJ Newark Lister Ave,AM,Warehouse,86.17,,91.55999999999999,75,2025-07-29,1
2025-08-12,NJ Newark Lister Ave,PM,Production,85.99,,88.9,186,2025-07-29,1
2025-08-12,NJ Newark Lister Ave,PM,Quality,97.73,,99.47,75,2025-07-29,1
2025-08-12,NJ Newark Lister Ave,PM,Shipping,90.74,,89.075,75,2025-07-29,1
2025-08-12,NJ Newark Lister Ave,PM,Warehouse,82.35,,87.59,75,2025-07-29,1
2025-08-12,NJ Swedesboro Commerce Blvd,AM,Production,85.78,,91.6575,184,2025-07-29,1
2025-08-12,NJ Swedesboro Commerce Blvd,AM,Quality,76.19,,89.485,75,2025-07-29,1
2025-08-12,NJ Swedesboro Commerce Blvd,AM,Shipping,91.67,,91.97749999999999,75,2025-07-29,1
2025-08-12,NJ Swedesboro Commerce Blvd,AM,Warehouse,88.0,,88.05999999999999,75,2025-07-29,1
2025-08-12,NJ Swedesboro Commerce Blvd,PM,Production,89.56,,90.235,184,2025-07-29,1
2025-08-12,NJ Swedesboro Commerce Blvd,PM,Quality,90.91,,92.615,75,2025-07-29,1
2025-08-12,NJ Swedesboro Commerce Blvd,PM,Shipping,80.77,,92.86000000000001,75,2025-07-29,1
2025-08-12,NJ Swedesboro Commerce Blvd,PM,Warehouse,73.33,,83.6025,75,2025-07-29,1
2025-08-12,TX Irving,AM,Production,102.05,,92.69,186,2025-07-29,1
2025-08-12,TX Irving,AM,Quality,99.29,,85.715,75,2025-07-29,1
2025-08-12,TX Irving,AM,Shipping,103.48,,85.105,75,2025-07-29,1
2025-08-12,TX Irving,AM,Warehouse,90.64,,86.5975,75,2025-07-29,1
2025-08-12,TX Irving,PM,Production,98.47,,94.33,186,2025-07-29,1
2025-08-12,TX Irving,PM,Quality,107.29,,88.4075,75,2025-07-29,1
2025-08-12,TX Irving,PM,Shipping,93.71,,85.17999999999999,75,2025-07-29,1
2025-08-12,TX Irving,PM,Warehouse,104.17,,92.1225,75,2025-07-29,1
2025-08-19,AZ Phoenix,AM,Production,84.39,,84.185,187,2025-08-05,1
2025-08-19,AZ Phoenix,AM,Quality,93.48,,94.1525,76,2025-08-05,1
2025-08-19,AZ Phoenix,AM,Shipping,93.48,,86.8025,76,2025-08-05,1
2025-08-19,AZ Phoenix,AM,Warehouse,85.37,,86.885,76,2025-08-05,1
2025-08-19,AZ Phoenix,PM,Production,79.3,,79.9775,187,2025-08-05,1
2025-08-19,AZ Phoenix,PM,Quality,98.0,,90.29499999999999,76,2025-08-05,1
2025-08-19,AZ Phoenix,PM,Shipping,90.0,,80.7875,76,2025-08-05,1
2025-08-19,AZ Phoenix,PM,Warehouse,93.1,,92.0675,76,2025-08-05,1
2025-08-19,CO Aurora,AM,Production,87.16,,89.69500000000001,185,2025-08-05,1
2025-08-19,CO Aurora,AM,Quality,95.83,,88.6375,76,2025-08-05,1
2025-08-19,CO Aurora,AM,Shipping,100.0,,97.5,75,2025-08-05,1
2025-08-19,CO Aurora,AM,Warehouse,91.43,,83.14500000000001,76,2025-08-05,1
2025-08-19,CO Aurora,PM,Production,92.39,,86.15249999999999,185,2025-08-05,1
2025-08-19,CO Aurora,PM,Quality,75.0,,83.4925,76,2025-08-05,1
2025-08-19,CO Aurora,PM,Shipping,50.0,,100.0,76,2025-08-05,1
2025-08-19,CO Aurora,PM,Warehouse,85.71,,73.2125,76,2025-08-05,1
2025-08-19,NJ Newark Lister Ave,AM,Production,89.96,,90.5325,187,2025-08-05,1
2025-08-19,NJ Newark Lister Ave,AM,Quality,96.2,,89.90499999999999,76,2025-08-05,1
2025-08-19,NJ Newark Lister Ave,AM,Shipping,84.3,,91.92500000000001,76,2025-08-05,1
2025-08-19,NJ Newark Lister Ave,AM,Warehouse,85.39,,91.3325,76,2025-08-05,1
2025-08-19,NJ Newark Lister Ave,PM,Production,87.72,,88.42250000000001,187,2025-08-05,1
2025-08-19,NJ Newark Lister Ave,PM,Quality,97.79,,103.6075,76,2025-08-05,1
2025-08-19,NJ Newark Lister Ave,PM,Shipping,88.68,,88.95750000000001,76,2025-08-05,1
2025-08-19,NJ Newark Lister Ave,PM,Warehouse,92.24,,86.07749999999999,76,2025-08-05,1
2025-08-19,NJ Swedesboro Commerce Blvd,AM,Production,89.41,,90.3325,185,2025-08-05,1
2025-08-19,NJ Swedesboro Commerce Blvd,AM,Quality,96.67,,91.58,76,2025-08-05,1
2025-08-19,NJ Swedesboro Commerce Blvd,AM,Shipping,95.83,,93.315,76,2025-08-05,1
2025-08-19,NJ Swedesboro Commerce Blvd,AM,Warehouse,94.37,,84.28,76,2025-08-05,1
2025-08-19,NJ Swedesboro Commerce Blvd,PM,Production,93.27,,88.8775,185,2025-08-05,1
2025-08-19,NJ Swedesboro Commerce Blvd,PM,Quality,85.11,,90.3425,76,2025-08-05,1
2025-08-19,NJ Swedesboro Commerce Blvd,PM,Shipping,80.77,,91.0725,76,2025-08-05,1
2025-08-19,NJ Swedesboro Commerce Blvd,PM,Warehouse,83.33,,84.44250000000001,76,2025-08-05,1
2025-08-19,TX Irving,AM,Production,96.86,,95.5925,187,2025-08-05,1
2025-08-19,TX Irving,AM,Quality,90.44,,85.7875,76,2025-08-05,1
2025-08-19,TX Irving,AM,Shipping,104.31,,91.89000000000001,76,2025-08-05,1
2025-08-19,TX Irving,AM,Warehouse,95.26,,88.07000000000001,76,2025-08-05,1
2025-08-19,TX Irving,PM,Production,101.24,,99.16250000000001,187,2025-08-05,1
2025-08-19,TX Irving,PM,Quality,97.87,,90.11500000000001,76,2025-08-05,1
2025-08-19,TX Irving,PM,Shipping,93.06,,88.35499999999999,76,2025-08-05,1
2025-08-19,TX Irving,PM,Warehouse,110.53,,96.16749999999999,76,2025-08-05,1
2025-08-26,AZ Phoenix,AM,Production,83.52,,84.4125,188,2025-08-12,1
2025-08-26,AZ Phoenix,AM,Quality,94.25,,92.2175,77,2025-08-12,1
2025-08-26,AZ Phoenix,AM,Shipping,86.96,,89.77749999999999,77,2025-08-12,1
2025-08-26,AZ Phoenix,AM,Warehouse,94.35,,85.67,77,2025-08-12,1
2025-08-26,AZ Phoenix,PM,Production,72.06,,77.4725,188,2025-08-12,1
2025-08-26,AZ Phoenix,PM,Quality,91.84,,91.565,77,2025-08-12,1
2025-08-26,AZ Phoenix,PM,Shipping,78.05,,86.6825,77,2025-08-12,1
2025-08-26,AZ Phoenix,PM,Warehouse,88.52,,90.79499999999999,77,2025-08-12,1
2025-08-26,CO Aurora,AM,Production,90.17,,89.5075,186,2025-08-12,1
2025-08-26,CO Aurora,AM,Quality,104.17,,86.0575,77,2025-08-12,1
2025-08-26,CO Aurora,AM,Shipping,81.82,,97.5,76,2025-08-12,1
2025-08-26,CO Aurora,AM,Warehouse,93.02,,84.49000000000001,77,2025-08-12,1
2025-08-26,CO Aurora,PM,Production,80.9,,88.79249999999999,186,2025-08-12,1
2025-08-26,CO Aurora,PM,Quality,75.0,,87.66,77,2025-08-12,1
2025-08-26,CO Aurora,PM,Shipping,100.0,,93.75,77,2025-08-12,1
2025-08-26,CO Aurora,PM,Warehouse,87.5,,85.7125,77,2025-08-12,1
2025-08-26,NJ Newark Lister Ave,AM,Production,89.71,,90.8975,188,2025-08-12,1
2025-08-26,NJ Newark Lister Ave,AM,Quality,86.34,,88.8725,77,2025-08-12,1
2025-08-26,NJ Newark Lister Ave,AM,Shipping,89.3,,91.38000000000001,77,2025-08-12,1
2025-08-26,NJ Newark Lister Ave,AM,Warehouse,90.74,,90.76,77,2025-08-12,1
2025-08-26,NJ Newark Lister Ave,PM,Production,86.49,,86.9875,188,2025-08-12,1
2025-08-26,NJ Newark Lister Ave,PM,Quality,97.06,,104.29,77,2025-08-12,1
2025-08-26,NJ Newark Lister Ave,PM,Shipping,81.93,,89.30000000000001,77,2025-08-12,1
2025-08-26,NJ Newark Lister Ave,PM,Warehouse,86.09,,85.33,77,2025-08-12,1
2025-08-26,NJ Swedesboro Commerce Blvd,AM,Production,90.75,,89.0525,186,2025-08-12,1
2025-08-26,NJ Swedesboro Commerce Blvd,AM,Quality,91.67,,87.82,77,2025-08-12,1
2025-08-26,NJ Swedesboro Commerce Blvd,AM,Shipping,83.33,,94.64249999999998,77,2025-08-12,1
2025-08-26,NJ Swedesboro Commerce Blvd,AM,Warehouse,90.0,,83.145,77,2025-08-12,1
2025-08-26,NJ Swedesboro Commerce Blvd,PM,Production,93.35,,88.605,186,2025-08-12,1
2025-08-26,NJ Swedesboro Commerce Blvd,PM,Quality,83.33,,90.91,77,2025-08-12,1
2025-08-26,NJ Swedesboro Commerce Blvd,PM,Shipping,100.0,,88.05,77,2025-08-12,1
2025-08-26,NJ Swedesboro Commerce Blvd,PM,Warehouse,90.91,,82.8775,77,2025-08-12,1
2025-08-26,TX Irving,AM,Production,91.69,,98.8775,188,2025-08-12,1
2025-08-26,TX Irving,AM,Quality,93.18,,90.39750000000001,77,2025-08-12,1
2025-08-26,TX Irving,AM,Shipping,86.96,,97.42,77,2025-08-12,1
2025-08-26,TX Irving,AM,Warehouse,87.83,,89.1675,77,2025-08-12,1
2025-08-26,TX Irving,PM,Production,92.74,,101.26500000000001,188,2025-08-12,1
2025-08-26,TX Irving,PM,Quality,96.91,,94.1,77,2025-08-12,1
2025-08-26,TX Irving,PM,Shipping,94.48,,91.0075,77,2025-08-12,1
2025-08-26,TX Irving,PM,Warehouse,98.27,,99.42999999999999,77,2025-08-12,1
2025-09-02,AZ Phoenix,AM,Production,86.57,,83.99249999999999,189,2025-08-19,1
2025-09-02,AZ Phoenix,AM,Quality,84.09,,92.785,78,2025-08-19,1
2025-09-02,AZ Phoenix,AM,Shipping,81.25,,91.7775,78,2025-08-19,1
2025-09-02,AZ Phoenix,AM,Warehouse,86.89,,86.725,78,2025-08-19,1
2025-09-02,AZ Phoenix,PM,Production,80.36,,77.39,189,2025-08-19,1
2025-09-02,AZ Phoenix,PM,Quality,86.27,,93.6975,78,2025-08-19,1
2025-09-02,AZ Phoenix,PM,Shipping,90.63,,87.97,78,2025-08-19,1
2025-09-02,AZ Phoenix,PM,Warehouse,85.29,,92.3475,78,2025-08-19,1
2025-09-02,CO Aurora,AM,Production,91.81,,88.49499999999999,187,2025-08-19,1
2025-09-02,CO Aurora,AM,Quality,95.83,,87.79249999999999,78,2025-08-19,1
2025-09-02,CO Aurora,AM,Shipping,100.0,,100.0,77,2025-08-19,1
2025-09-02,CO Aurora,AM,Warehouse,95.45,,86.83500000000001,78,2025-08-19,1
2025-09-02,CO Aurora,PM,Production,95.45,,90.495,187,2025-08-19,1
2025-09-02,CO Aurora,PM,Quality,91.67,,87.66,78,2025-08-19,1
2025-09-02,CO Aurora,PM,Shipping,100.0,,81.25,78,2025-08-19,1
2025-09-02,CO Aurora,PM,Warehouse,90.91,,89.2825,78,2025-08-19,1
2025-09-02,NJ Newark Lister Ave,AM,Production,90.26,,90.815,189,2025-08-19,1
2025-09-02,NJ Newark Lister Ave,AM,Quality,84.82,,90.28999999999999,78,2025-08-19,1
2025-09-02,NJ Newark Lister Ave,AM,Shipping,90.32,,89.25999999999999,78,2025-08-19,1
2025-09-02,NJ Newark Lister Ave,AM,Warehouse,87.5,,90.065,78,2025-08-19,1
2025-09-02,NJ Newark Lister Ave,PM,Production,89.63,,87.1275,189,2025-08-19,1
2025-09-02,NJ Newark Lister Ave,PM,Quality,97.04,,102.8375,78,2025-08-19,1
2025-09-02,NJ Newark Lister Ave,PM,Shipping,87.25,,90.80000000000001,78,2025-08-19,1
2025-09-02,NJ Newark Lister Ave,PM,Warehouse,83.93,,86.595,78,2025-08-19,1
2025-09-02,NJ Swedesboro Commerce Blvd,AM,Production,86.49,,88.11999999999999,187,2025-08-19,1
2025-09-02,NJ Swedesboro Commerce Blvd,AM,Quality,93.33,,89.1425,78,2025-08-19,1
2025-09-02,NJ Swedesboro Commerce Blvd,AM,Shipping,87.5,,94.79,78,2025-08-19,1
2025-09-02,NJ Swedesboro Commerce Blvd,AM,Warehouse,86.15,,86.2825,78,2025-08-19,1
2025-09-02,NJ Swedesboro Commerce Blvd,PM,Production,90.75,,89.86,187,2025-08-19,1
2025-09-02,NJ Swedesboro Commerce Blvd,PM,Quality,76.09,,88.8925,78,2025-08-19,1
2025-09-02,NJ Swedesboro Commerce Blvd,PM,Shipping,92.86,,84.13499999999999,78,2025-08-19,1
2025-09-02,NJ Swedesboro Commerce Blvd,PM,Warehouse,78.05,,82.36749999999999,78,2025-08-19,1
2025-09-02,TX Irving,AM,Production,94.39,,98.9625,189,2025-08-19,1
2025-09-02,TX Irving,AM,Quality,92.48,,91.2,78,2025-08-19,1
2025-09-02,TX Irving,AM,Shipping,87.83,,102.5575,78,2025-08-19,1
2025-09-02,TX Irving,AM,Warehouse,91.48,,91.04249999999999,78,2025-08-19,1
2025-09-02,TX Irving,PM,Production,98.52,,101.3325,189,2025-08-19,1
2025-09-02,TX Irving,PM,Quality,103.13,,97.17250000000001,78,2025-08-19,1
2025-09-02,TX Irving,PM,Shipping,103.6,,93.32249999999999,78,2025-08-19,1
2025-09-02,TX Irving,PM,Warehouse,107.6,,105.76,78,2025-08-19,1
2025-09-09,AZ Phoenix,AM,Production,83.84,,84.30250000000001,190,2025-08-26,1
2025-09-09,AZ Phoenix,AM,Quality,85.88,,94.4025,79,2025-08-26,1
2025-09-09,AZ Phoenix,AM,Shipping,88.75,,91.68249999999999,79,2025-08-26,1
2025-09-09,AZ Phoenix,AM,Warehouse,83.47,,88.175,79,2025-08-26,1
2025-09-09,AZ Phoenix,PM,Production,78.03,,76.035,190,2025-08-26,1
2025-09-09,AZ Phoenix,PM,Quality,92.31,,94.7825,79,2025-08-26,1
2025-09-09,AZ Phoenix,PM,Shipping,90.38,,87.0875,79,2025-08-26,1
2025-09-09,AZ Phoenix,PM,Warehouse,79.03,,91.26249999999999,79,2025-08-26,1
2025-09-09,CO Aurora,AM,Production,85.92,,89.145,188,2025-08-26,1
2025-09-09,CO Aurora,AM,Quality,91.67,,91.865,79,2025-08-26,1
2025-09-09,CO Aurora,AM,Shipping,100.0,,95.45500000000001,78,2025-08-26,1
2025-09-09,CO Aurora,AM,Warehouse,88.37,,90.77250000000001,79,2025-08-26,1
2025-09-09,CO Aurora,PM,Production,94.32,,87.22,188,2025-08-26,1
2025-09-09,CO Aurora,PM,Quality,83.33,,85.5775,79,2025-08-26,1
2025-09-09,CO Aurora,PM,Shipping,100.0,,81.25,79,2025-08-26,1
2025-09-09,CO Aurora,PM,Warehouse,93.75,,89.72999999999999,79,2025-08-26,1
2025-09-09,NJ Newark Lister Ave,AM,Production,90.24,,89.83749999999999,190,2025-08-26,1
2025-09-09,NJ Newark Lister Ave,AM,Quality,87.37,,90.35000000000001,79,2025-08-26,1
2025-09-09,NJ Newark Lister Ave,AM,Shipping,88.94,,88.785,79,2025-08-26,1
2025-09-09,NJ Newark Lister Ave,AM,Warehouse,90.41,,88.1675,79,2025-08-26,1
2025-09-09,NJ Newark Lister Ave,PM,Production,88.28,,86.85749999999999,190,2025-08-26,1
2025-09-09,NJ Newark Lister Ave,PM,Quality,100.74,,99.66,79,2025-08-26,1
2025-09-09,NJ Newark Lister Ave,PM,Shipping,92.37,,88.22,79,2025-08-26,1
2025-09-09,NJ Newark Lister Ave,PM,Warehouse,85.84,,86.74999999999999,79,2025-08-26,1
2025-09-09,NJ Swedesboro Commerce Blvd,AM,Production,87.25,,88.19,188,2025-08-26,1
2025-09-09,NJ Swedesboro Commerce Blvd,AM,Quality,96.88,,88.31,79,2025-08-26,1
2025-09-09,NJ Swedesboro Commerce Blvd,AM,Shipping,75.0,,91.665,79,2025-08-26,1
2025-09-09,NJ Swedesboro Commerce Blvd,AM,Warehouse,93.85,,88.5775,79,2025-08-26,1
2025-09-09,NJ Swedesboro Commerce Blvd,PM,Production,89.32,,90.81,188,2025-08-26,1
2025-09-09,NJ Swedesboro Commerce Blvd,PM,Quality,83.33,,84.725,79,2025-08-26,1
2025-09-09,NJ Swedesboro Commerce Blvd,PM,Shipping,78.57,,86.8125,79,2025-08-26,1
2025-09-09,NJ Swedesboro Commerce Blvd,PM,Warehouse,86.49,,82.545,79,2025-08-26,1
2025-09-09,TX Irving,AM,Production,87.91,,96.73,190,2025-08-26,1
2025-09-09,TX Irving,AM,Quality,89.47,,92.155,79,2025-08-26,1
2025-09-09,TX Irving,AM,Shipping,80.0,,101.0375,79,2025-08-26,1
2025-09-09,TX Irving,AM,Warehouse,87.5,,91.64750000000001,79,2025-08-26,1
2025-09-09,TX Irving,PM,Production,87.19,,98.725,190,2025-08-26,1
2025-09-09,TX Irving,PM,Quality,100.0,,99.7975,79,2025-08-26,1
2025-09-09,TX Irving,PM,Shipping,89.36,,95.3125,79,2025-08-26,1
2025-09-09,TX Irving,PM,Warehouse,99.39,,104.5825,79,2025-08-26,1
2025-09-16,AZ Phoenix,AM,Production,85.66,,84.88999999999999,191,2025-09-02,1
2025-09-16,AZ Phoenix,AM,Quality,84.09,,91.845,80,2025-09-02,1
2025-09-16,AZ Phoenix,AM,Shipping,84.62,,90.065,80,2025-09-02,1
2025-09-16,AZ Phoenix,AM,Warehouse,92.0,,87.9975,80,2025-09-02,1
2025-09-16,AZ Phoenix,PM,Production,84.55,,76.5175,191,2025-09-02,1
2025-09-16,AZ Phoenix,PM,Quality,92.31,,91.35000000000001,80,2025-09-02,1
2025-09-16,AZ Phoenix,PM,Shipping,89.47,,88.65,80,2025-09-02,1
2025-09-16,AZ Phoenix,PM,Warehouse,95.65,,88.28,80,2025-09-02,1
2025-09-16,CO Aurora,AM,Production,87.61,,89.0775,189,2025-09-02,1
2025-09-16,CO Aurora,AM,Quality,91.67,,93.6,80,2025-09-02,1
2025-09-16,CO Aurora,AM,Shipping,100.0,,95.45500000000001,79,2025-09-02,1
2025-09-16,CO Aurora,AM,Warehouse,93.18,,92.47500000000001,80,2025-09-02,1
2025-09-16,CO Aurora,PM,Production,90.91,,89.4675,189,2025-09-02,1
2025-09-16,CO Aurora,PM,Quality,75.0,,85.4175,80,2025-09-02,1
2025-09-16,CO Aurora,PM,Shipping,100.0,,81.25,80,2025-09-02,1
2025-09-16,CO Aurora,PM,Warehouse,93.75,,91.03,80,2025-09-02,1
2025-09-16,NJ Newark Lister Ave,AM,Production,91.49,,89.85749999999999,191,2025-09-02,1
2025-09-16,NJ Newark Lister Ave,AM,Quality,89.85,,87.47500000000001,80,2025-09-02,1
2025-09-16,NJ Newark Lister Ave,AM,Shipping,90.78,,88.74499999999999,80,2025-09-02,1
2025-09-16,NJ Newark Lister Ave,AM,Warehouse,91.4,,87.45,80,2025-09-02,1
2025-09-16,NJ Newark Lister Ave,PM,Production,88.24,,87.45749999999998,191,2025-09-02,1
2025-09-16,NJ Newark Lister Ave,PM,Quality,84.56,,97.405,80,2025-09-02,1
2025-09-16,NJ Newark Lister Ave,PM,Shipping,77.34,,87.15,80,2025-09-02,1
2025-09-16,NJ Newark Lister Ave,PM,Warehouse,84.21,,86.15249999999999,80,2025-09-02,1
2025-09-16,NJ Swedesboro Commerce Blvd,AM,Production,90.71,,88.1075,189,2025-09-02,1
2025-09-16,NJ Swedesboro Commerce Blvd,AM,Quality,87.5,,89.465,80,2025-09-02,1
2025-09-16,NJ Swedesboro Commerce Blvd,AM,Shipping,91.67,,89.5825,80,2025-09-02,1
2025-09-16,NJ Swedesboro Commerce Blvd,AM,Warehouse,85.96,,89.63,80,2025-09-02,1
2025-09-16,NJ Swedesboro Commerce Blvd,PM,Production,89.83,,91.7325,189,2025-09-02,1
2025-09-16,NJ Swedesboro Commerce Blvd,PM,Quality,81.25,,83.86,80,2025-09-02,1
2025-09-16,NJ Swedesboro Commerce Blvd,PM,Shipping,91.67,,88.6,80,2025-09-02,1
2025-09-16,NJ Swedesboro Commerce Blvd,PM,Warehouse,87.5,,81.405,80,2025-09-02,1
2025-09-16,TX Irving,AM,Production,93.16,,96.2475,191,2025-09-02,1
2025-09-16,TX Irving,AM,Quality,85.82,,93.8475,80,2025-09-02,1
2025-09-16,TX Irving,AM,Shipping,89.08,,95.64500000000001,80,2025-09-02,1
2025-09-16,TX Irving,AM,Warehouse,95.5,,91.3025,80,2025-09-02,1
2025-09-16,TX Irving,PM,Production,95.54,,97.74249999999999,191,2025-09-02,1
2025-09-16,TX Irving,PM,Quality,100.0,,101.3,80,2025-09-02,1
2025-09-16,TX Irving,PM,Shipping,88.89,,96.2125,80,2025-09-02,1
2025-09-16,TX Irving,PM,Warehouse,105.36,,105.14250000000001,80,2025-09-02,1
2025-09-23,AZ Phoenix,AM,Production,79.31,,84.58,192,2025-09-09,1
2025-09-23,AZ Phoenix,AM,Quality,89.83,,89.425,81,2025-09-09,1
2025-09-23,AZ Phoenix,AM,Shipping,66.0,,87.61,81,2025-09-09,1
2025-09-23,AZ Phoenix,AM,Warehouse,84.51,,87.52,81,2025-09-09,1
2025-09-23,AZ Phoenix,PM,Production,86.35,,77.4375,192,2025-09-09,1
2025-09-23,AZ Phoenix,PM,Quality,86.67,,92.105,81,2025-09-09,1
